21.09539	55.36987	10.43080	25.0
24.09499	55.36987	10.43082	23.9
36.98608	55.36987	10.43083	24.0
37.88594	55.36986	10.43083	24.0
38.29592	55.36987	10.43084	23.9
39.09530	55.36987	10.43085	23.7
39.78593	55.36987	10.43086	23.8
40.58577	55.36986	10.43087	23.8
40.69562	55.36987	10.43087	23.8
41.18606	55.36987	10.43088	23.8
41.78568	55.36987	10.43089	23.7
42.48536	55.36987	10.43090	23.8
43.36590	55.36987	10.43091	23.9
43.96590	55.36987	10.43092	23.9
44.57536	55.36987	10.43093	24.0
45.16511	55.36987	10.43094	24.0
45.56589	55.36988	10.43094	24.0
45.76603	55.36988	10.43095	24.1
46.36607	55.36988	10.43096	24.1
46.96561	55.36988	10.43097	24.0
47.56591	55.36988	10.43098	24.0
48.16610	55.36988	10.43099	24.1
48.66574	55.36989	10.43099	24.2
48.86588	55.36989	10.43100	24.2
49.56606	55.36989	10.43101	24.3
50.26613	55.36989	10.43102	24.3
51.25599	55.36989	10.43103	24.3
51.95600	55.36989	10.43104	24.4
52.46597	55.36989	10.43105	24.3
53.06500	55.36989	10.43106	24.3
53.45592	55.36989	10.43107	24.2
53.55574	55.36990	10.43107	24.2
53.96627	55.36990	10.43108	24.1
54.45618	55.36990	10.43109	24.1
55.06517	55.36990	10.43110	24.0
55.56592	55.36990	10.43111	24.0
56.06519	55.36990	10.43112	24.0
56.56589	55.36990	10.43113	23.9
56.95598	55.36990	10.43114	23.9
57.46566	55.36990	10.43115	24.0
57.86504	55.36990	10.43116	24.0
58.36598	55.36990	10.43117	24.0
58.86605	55.36990	10.43118	24.0
59.25520	55.36991	10.43119	24.0
59.76591	55.36991	10.43120	24.0
60.26604	55.36991	10.43121	24.0
60.66530	55.36991	10.43122	23.9
61.06500	55.36991	10.43123	23.9
61.46592	55.36991	10.43124	23.9
61.96601	55.36991	10.43125	23.9
62.36557	55.36991	10.43126	23.9
62.76516	55.36991	10.43127	23.9
63.25612	55.36991	10.43128	23.9
63.66591	55.36991	10.43129	23.9
64.06511	55.36991	10.43130	23.9
64.56594	55.36991	10.43131	23.9
64.96606	55.36991	10.43132	23.9
65.56507	55.36991	10.43133	23.9
66.06511	55.36991	10.43134	24.0
66.56617	55.36991	10.43135	24.0
67.16609	55.36991	10.43136	24.0
67.65506	55.36991	10.43137	23.9
68.25594	55.36992	10.43138	24.0
68.76591	55.36992	10.43139	24.0
68.96609	55.36991	10.43139	24.1
69.36593	55.36992	10.43140	24.0
69.95614	55.36992	10.43141	24.0
70.45565	55.36992	10.43142	24.0
71.05503	55.36992	10.43143	24.0
71.56598	55.36992	10.43144	24.0
72.06518	55.36992	10.43145	24.0
72.66589	55.36992	10.43146	24.0
73.15611	55.36992	10.43147	24.0
73.65611	55.36992	10.43148	24.0
74.16614	55.36992	10.43149	24.1
74.56591	55.36992	10.43150	24.0
75.05500	55.36992	10.43151	24.0
75.56600	55.36992	10.43152	24.0
76.06512	55.36992	10.43153	24.1
76.56575	55.36992	10.43154	24.1
77.06517	55.36992	10.43155	24.1
77.55578	55.36992	10.43156	24.1
78.15507	55.36992	10.43157	24.1
78.66592	55.36992	10.43158	24.1
79.26571	55.36992	10.43159	24.1
79.76608	55.36992	10.43160	24.0
80.25577	55.36992	10.43161	24.0
80.66606	55.36992	10.43162	24.0
81.16585	55.36992	10.43163	24.0
81.66602	55.36992	10.43164	24.0
82.16598	55.36992	10.43165	23.9
82.65613	55.36992	10.43166	23.9
83.15554	55.36992	10.43167	23.9
83.75558	55.36992	10.43168	23.9
84.35608	55.36992	10.43169	23.9
84.95597	55.36992	10.43170	24.0
85.46574	55.36992	10.43171	24.0
85.96502	55.36992	10.43172	24.0
86.56597	55.36992	10.43173	24.0
87.15590	55.36992	10.43174	24.0
87.66600	55.36992	10.43175	24.0
87.96539	55.36993	10.43175	24.1
88.16593	55.36993	10.43176	24.1
88.66590	55.36993	10.43177	24.2
89.05501	55.36993	10.43178	24.2
89.55508	55.36993	10.43179	24.2
90.06703	55.36993	10.43180	24.1
90.46610	55.36993	10.43181	24.2
90.95617	55.36993	10.43182	24.2
91.46560	55.36993	10.43183	24.1
91.96595	55.36993	10.43184	24.1
92.56559	55.36993	10.43185	24.0
93.06497	55.36993	10.43186	24.0
93.66529	55.36993	10.43187	24.0
94.25565	55.36993	10.43188	24.0
94.86601	55.36993	10.43189	24.0
95.36609	55.36993	10.43190	23.9
95.85590	55.36993	10.43191	23.9
96.26592	55.36993	10.43192	24.0
96.75593	55.36993	10.43193	23.9
97.26595	55.36993	10.43194	23.9
97.75568	55.36993	10.43195	23.9
98.35618	55.36993	10.43196	23.9
98.86604	55.36993	10.43197	23.9
99.36583	55.36993	10.43198	23.9
99.96517	55.36993	10.43199	23.9
100.56531	55.36993	10.43200	23.9
101.16570	55.36993	10.43201	23.9
101.65605	55.36993	10.43202	23.9
102.16571	55.36993	10.43203	23.9
102.76516	55.36993	10.43204	23.9
103.26587	55.36993	10.43205	23.9
103.75592	55.36993	10.43206	23.9
104.25585	55.36993	10.43207	23.9
104.76562	55.36993	10.43208	23.9
105.26611	55.36993	10.43209	23.9
105.75628	55.36993	10.43210	23.9
106.25505	55.36993	10.43211	23.9
106.76616	55.36994	10.43211	23.9
106.86579	55.36994	10.43212	23.9
107.36600	55.36994	10.43213	23.9
107.86586	55.36994	10.43214	23.9
108.46590	55.36994	10.43215	24.0
109.05520	55.36994	10.43216	24.0
109.56607	55.36994	10.43217	24.0
110.05521	55.36994	10.43218	24.0
110.55590	55.36994	10.43219	24.0
111.06513	55.36994	10.43220	23.9
111.65630	55.36994	10.43221	24.0
112.06524	55.36994	10.43222	23.9
112.46540	55.36994	10.43223	24.0
112.85594	55.36994	10.43224	24.0
113.36633	55.36994	10.43225	24.0
113.76616	55.36994	10.43226	24.0
114.15622	55.36994	10.43227	24.0
114.56578	55.36994	10.43228	24.0
114.86607	55.36994	10.43229	23.9
115.25588	55.36994	10.43230	23.9
115.35527	55.36993	10.43230	23.9
115.65593	55.36993	10.43231	24.0
