16.70589	55.36987	10.43081	24.6
16.89619	55.36987	10.43081	24.7
17.12507	55.36987	10.43081	24.7
17.30505	55.36987	10.43081	24.8
17.49566	55.36987	10.43081	24.8
17.68542	55.36987	10.43081	24.8
17.89514	55.36987	10.43081	24.8
18.09500	55.36987	10.43081	24.8
18.30656	55.36987	10.43081	24.9
18.49584	55.36987	10.43081	24.9
18.69551	55.36987	10.43081	24.9
18.90606	55.36987	10.43081	24.9
19.09543	55.36987	10.43081	24.8
19.29506	55.36987	10.43081	24.8
19.49594	55.36987	10.43081	24.8
19.69624	55.36987	10.43081	24.9
19.90557	55.36987	10.43081	24.9
20.10560	55.36987	10.43081	24.9
20.29601	55.36987	10.43081	25.0
20.49595	55.36987	10.43081	25.0
20.69521	55.36987	10.43081	25.0
20.89566	55.36987	10.43081	25.0
21.09539	55.36987	10.43080	25.0
21.29589	55.36987	10.43081	24.9
21.49604	55.36987	10.43081	24.8
21.68601	55.36987	10.43081	24.7
21.90558	55.36987	10.43081	24.6
22.10527	55.36987	10.43081	24.5
22.29613	55.36987	10.43081	24.4
22.49614	55.36987	10.43081	24.3
22.69533	55.36987	10.43081	24.3
22.89573	55.36987	10.43081	24.2
23.10572	55.36987	10.43081	24.1
23.29613	55.36987	10.43081	24.1
23.49533	55.36987	10.43081	24.0
23.69616	55.36987	10.43081	23.9
23.89621	55.36987	10.43081	23.9
24.09499	55.36987	10.43082	23.9
24.28570	55.36987	10.43082	23.9
24.48584	55.36987	10.43082	23.8
24.69581	55.36987	10.43082	23.8
24.89519	55.36987	10.43082	23.9
25.09591	55.36987	10.43082	23.9
25.29619	55.36987	10.43082	23.9
25.49593	55.36987	10.43082	23.9
25.70631	55.36987	10.43082	23.9
25.89622	55.36987	10.43082	23.9
26.09567	55.36987	10.43082	23.8
26.29501	55.36987	10.43082	23.8
26.50583	55.36987	10.43082	23.8
26.71607	55.36987	10.43082	23.8
26.89540	55.36987	10.43082	23.9
27.11598	55.36987	10.43082	23.9
27.18607	55.36987	10.43082	23.8
27.29597	55.36987	10.43082	23.8
27.38609	55.36987	10.43082	23.8
27.49532	55.36987	10.43082	23.8
27.58583	55.36987	10.43082	23.8
27.69505	55.36987	10.43082	23.8
27.79621	55.36987	10.43082	23.8
27.88559	55.36987	10.43082	23.8
27.98548	55.36987	10.43082	23.8
28.09513	55.36987	10.43082	23.8
28.18608	55.36987	10.43082	23.8
28.28557	55.36987	10.43082	23.8
28.38534	55.36987	10.43082	23.8
28.49541	55.36987	10.43082	23.8
28.59575	55.36987	10.43082	23.8
28.68574	55.36987	10.43082	23.8
28.79586	55.36987	10.43082	23.8
28.88594	55.36987	10.43082	23.8
28.98574	55.36987	10.43082	23.8
29.09527	55.36987	10.43082	23.8
29.18521	55.36987	10.43082	23.8
29.28498	55.36987	10.43082	23.8
29.38509	55.36987	10.43082	23.7
29.48506	55.36987	10.43082	23.7
29.58555	55.36987	10.43082	23.7
29.68549	55.36987	10.43082	23.7
29.78502	55.36987	10.43082	23.7
29.88608	55.36987	10.43082	23.8
29.98614	55.36987	10.43082	23.8
30.08514	55.36987	10.43082	23.8
30.18622	55.36987	10.43082	23.8
30.28615	55.36987	10.43082	23.8
30.38700	55.36987	10.43082	23.8
30.49565	55.36987	10.43082	23.8
30.58504	55.36987	10.43082	23.8
30.69612	55.36987	10.43082	23.8
30.78626	55.36987	10.43082	23.8
30.89621	55.36987	10.43082	23.9
30.98626	55.36987	10.43082	23.9
31.09510	55.36987	10.43082	23.9
31.18527	55.36987	10.43082	23.9
31.28588	55.36987	10.43082	23.9
31.38587	55.36987	10.43082	24.0
31.49618	55.36987	10.43082	24.0
31.58591	55.36987	10.43082	24.0
31.69611	55.36987	10.43082	24.0
31.78588	55.36987	10.43082	24.0
31.89500	55.36987	10.43082	24.0
31.98555	55.36987	10.43082	24.1
32.09517	55.36987	10.43082	24.1
32.18576	55.36987	10.43082	24.1
32.28503	55.36987	10.43082	24.1
32.38569	55.36987	10.43082	24.1
32.48594	55.36987	10.43082	24.1
32.58509	55.36987	10.43082	24.1
32.68572	55.36987	10.43082	24.1
32.78586	55.36987	10.43082	24.1
32.88589	55.36987	10.43082	24.1
32.98592	55.36987	10.43082	24.1
33.08496	55.36987	10.43082	24.1
33.18598	55.36987	10.43082	24.1
33.28493	55.36987	10.43082	24.1
33.38631	55.36987	10.43082	24.1
33.48609	55.36987	10.43082	24.1
33.58631	55.36987	10.43082	24.1
33.69613	55.36987	10.43082	24.1
33.78610	55.36987	10.43082	24.1
33.89591	55.36987	10.43082	24.1
33.98500	55.36987	10.43082	24.1
34.08529	55.36987	10.43082	24.1
34.18607	55.36987	10.43082	24.1
34.29619	55.36987	10.43082	24.1
34.38598	55.36987	10.43082	24.1
34.48608	55.36987	10.43082	24.1
34.58626	55.36987	10.43082	24.1
34.68522	55.36987	10.43082	24.1
34.79588	55.36987	10.43082	24.1
34.88576	55.36987	10.43082	24.1
34.98586	55.36987	10.43082	24.1
35.08509	55.36987	10.43082	24.1
35.18591	55.36987	10.43082	24.1
35.28592	55.36987	10.43082	24.1
35.38519	55.36987	10.43082	24.1
35.48589	55.36987	10.43082	24.1
35.58603	55.36987	10.43082	24.1
35.68599	55.36987	10.43082	24.1
35.78594	55.36987	10.43082	24.1
35.88606	55.36987	10.43082	24.1
35.98607	55.36987	10.43082	24.0
36.08515	55.36987	10.43082	24.0
36.18586	55.36987	10.43082	24.1
36.28589	55.36987	10.43082	24.0
36.38587	55.36987	10.43082	24.0
36.49619	55.36987	10.43082	24.0
36.58603	55.36987	10.43082	24.0
36.69603	55.36987	10.43082	24.0
36.78516	55.36987	10.43082	24.0
36.89546	55.36987	10.43082	24.0
36.98608	55.36987	10.43083	24.0
37.09536	55.36987	10.43083	24.0
37.18588	55.36987	10.43083	24.0
37.28573	55.36987	10.43083	24.0
37.38568	55.36987	10.43083	24.0
37.48500	55.36987	10.43083	24.0
37.58602	55.36987	10.43083	24.0
37.68586	55.36987	10.43083	24.0
37.78593	55.36987	10.43083	24.0
37.88594	55.36986	10.43083	24.0
37.98587	55.36986	10.43083	24.0
38.08520	55.36986	10.43083	23.9
38.19535	55.36986	10.43083	23.9
38.29592	55.36987	10.43084	23.9
38.38592	55.36987	10.43084	23.9
38.49602	55.36987	10.43084	23.9
38.58593	55.36987	10.43084	23.9
